,link,region
120,/homedetails/530-E-72nd-St-APT-16C-New-York-NY-10021/244838569_zpid/,Upper East Side
121,/homedetails/157-E-72nd-St-APT-1H-New-York-NY-10021/2085202317_zpid/,Upper East Side
122,/homedetails/1420-York-Ave-APT-3B-New-York-NY-10021/244797580_zpid/,Upper East Side
123,/homedetails/363-E-76th-St-APT-17A-New-York-NY-10021/72539953_zpid/,Upper East Side
124,/homedetails/785-Park-Ave-APT-15A-New-York-NY-10021/72528170_zpid/,Upper East Side
125,/homedetails/420-E-72nd-St-APT-6H-New-York-NY-10021/244793763_zpid/,Upper East Side
126,/homedetails/35-E-76th-St-26-New-York-NY-10021/2091313392_zpid/,Upper East Side
127,/homedetails/120-E-75th-St-9E-New-York-NY-10021/244839252_zpid/,Upper East Side
128,/homedetails/215-E-73rd-St-8F-New-York-NY-10021/79503965_zpid/,Upper East Side
129,/homedetails/363-E-76th-St-APT-18F-New-York-NY-10021/89229968_zpid/,Upper East Side
130,/homedetails/737-Park-Ave-APT-5E-New-York-NY-10021/122191199_zpid/,Upper East Side
131,/homedetails/400-E-70th-St-APT-2305-New-York-NY-10021/31538910_zpid/,Upper East Side
132,/homedetails/524-E-72nd-St-APT-37C-New-York-NY-10021/31539673_zpid/,Upper East Side
133,/homedetails/55-E-76th-St-1D-New-York-NY-10021/2125075537_zpid/,Upper East Side
134,/homedetails/125-E-74th-St-8-9A-New-York-NY-10021/2087540805_zpid/,Upper East Side
135,/homedetails/14-E-75th-St-2E-New-York-NY-10021/244785403_zpid/,Upper East Side
136,/homedetails/350-E-72nd-St-18-New-York-NY-10021/2085960521_zpid/,Upper East Side
137,/homedetails/30-E-76th-St-PHC-New-York-NY-10021/2105086904_zpid/,Upper East Side
138,/homedetails/245-E-72nd-St-APT-18C-New-York-NY-10021/72528698_zpid/,Upper East Side
139,/homedetails/174-E-74th-St-APT-10D-New-York-NY-10021/244750368_zpid/,Upper East Side
140,/homedetails/3-E-71st-St-APT-10E-New-York-NY-10021/244883694_zpid/,Upper East Side
141,/homedetails/900-5th-Ave-APT-4A-New-York-NY-10021/244779350_zpid/,Upper East Side
142,/homedetails/205-E-72nd-St-APT-2-I-New-York-NY-10021/72528678_zpid/,Upper East Side
143,/homedetails/900-5th-Ave-APT-5C-New-York-NY-10021/72527327_zpid/,Upper East Side
144,/homedetails/444-E-75th-St-APT-16A-New-York-NY-10021/244804110_zpid/,Upper East Side
145,/homedetails/737-Park-Ave-APT-19A-New-York-NY-10021/122273801_zpid/,Upper East Side
146,/homedetails/128-E-74th-St-New-York-NY-10021/31535451_zpid/,Upper East Side
147,/homedetails/128-E-74th-St-1-New-York-NY-10021/2087677169_zpid/,Upper East Side
148,/homedetails/930-5th-Ave-APT-14E-New-York-NY-10021/72527449_zpid/,Upper East Side
149,/homedetails/212-E-70th-St-APT-2D-New-York-NY-10021/83932284_zpid/,Upper East Side
150,/homedetails/422-E-72nd-St-APT-27B-New-York-NY-10021/31539121_zpid/,Upper East Side
151,/homedetails/150-E-72nd-St-APT-9N-New-York-NY-10021/2085147569_zpid/,Upper East Side
152,/homedetails/23-E-74th-St-8CDEG-New-York-NY-10021/2086541960_zpid/,Upper East Side
153,/homedetails/720-Park-Ave-13A-New-York-NY-10021/244709581_zpid/,Upper East Side
154,/homedetails/150-E-69th-St-APT-8C-New-York-NY-10021/244762387_zpid/,Upper East Side
155,/homedetails/55-E-76th-St-6-New-York-NY-10021/244785987_zpid/,Upper East Side
156,/homedetails/173-E-74th-St-APT-3C-New-York-NY-10021/119913035_zpid/,Upper East Side
157,/homedetails/4-E-72nd-St-12TH-FLOOR-New-York-NY-10021/2091542950_zpid/,Upper East Side
158,/homedetails/15-E-69th-St-16B-New-York-NY-10021/55502497_zpid/,Upper East Side
159,/homedetails/145-E-76th-St-16-New-York-NY-10021/55502667_zpid/,Upper East Side
160,/homedetails/310-E-70th-St-APT-1C-New-York-NY-10021/72529348_zpid/,Upper East Side
161,/homedetails/225-E-76th-St-APT-5-D-New-York-NY-10021/123111991_zpid/,Upper East Side
162,/homedetails/114-E-72nd-St-19-20A-New-York-NY-10021/2086531155_zpid/,Upper East Side
163,/homedetails/800-Park-Ave-10-New-York-NY-10021/2091313397_zpid/,Upper East Side
164,/homedetails/210-E-73rd-St-7C-New-York-NY-10021/114346420_zpid/,Upper East Side
