,0,region
123,/homedetails/523-W-135th-St-APT-1C-New-York-NY-10031/2093411534_zpid/,Inwood and Washington Heights
124,/homedetails/550-W-150th-St-New-York-NY-10031/31553299_zpid/,Inwood and Washington Heights
125,/homedetails/470-W-143rd-St-New-York-NY-10031/245083830_zpid/,Inwood and Washington Heights
126,/homedetails/1608-Amsterdam-Ave-APT-1B-New-York-NY-10031/244777440_zpid/,Inwood and Washington Heights
127,"/b/684-Riverside-Dr-New-York-NY/40.826512,-73.951097_ll/",Inwood and Washington Heights
128,"/b/618-W-136th-St-New-York-NY/40.821034,-73.955778_ll/",Inwood and Washington Heights
129,"/b/556-W-141st-St-New-York-NY/40.82341,-73.951747_ll/",Inwood and Washington Heights
130,/homedetails/640-W-139th-St-APT-65-New-York-NY-10031/2086545577_zpid/,Inwood and Washington Heights
131,/homedetails/469-W-152nd-St-APT-1A-New-York-NY-10031/89334488_zpid/,Inwood and Washington Heights
132,/homedetails/3405-Broadway-4D-New-York-NY-10031/2086590991_zpid/,Inwood and Washington Heights
133,/homedetails/1614-Amsterdam-Ave-A-New-York-NY-10031/2086651612_zpid/,Inwood and Washington Heights
134,/homedetails/1614-Amsterdam-Ave-1-New-York-NY-10031/2086779109_zpid/,Inwood and Washington Heights
135,/homedetails/473-W-141st-St-4-New-York-NY-10031/2086894903_zpid/,Inwood and Washington Heights
136,/homedetails/513-W-135th-St-APT-5A-New-York-NY-10031/113974606_zpid/,Inwood and Washington Heights
137,/homedetails/600-W-136th-St-APT-6A-New-York-NY-10031/2114396268_zpid/,Inwood and Washington Heights
138,/homedetails/457-W-148th-St-New-York-NY-10031/31553021_zpid/,Inwood and Washington Heights
139,/homedetails/3405-Broadway-APT-2B-New-York-NY-10031/249647637_zpid/,Inwood and Washington Heights
140,/homedetails/509-W-150th-St-New-York-NY-10031/143181274_zpid/,Inwood and Washington Heights
141,/homedetails/507-W-134th-St-APT-3-New-York-NY-10031/2087086216_zpid/,Inwood and Washington Heights
142,/homedetails/423-W-146th-St-New-York-NY-10031/63164395_zpid/,Inwood and Washington Heights
143,/homedetails/546-W-148th-St-New-York-NY-10031/2131786970_zpid/,Inwood and Washington Heights
144,/homedetails/522-W-149th-St-New-York-NY-10031/143181203_zpid/,Inwood and Washington Heights
145,/homedetail/AuthRequired.htm?r=pfc&zpid=154074680,Inwood and Washington Heights
146,/homedetails/750-Riverside-Dr-APT-1C-New-York-NY-10031/219715134_zpid/,Inwood and Washington Heights
147,/homedetails/523-525-W-152nd-St-53-Manhattan-NY-10031/2087548151_zpid/,Inwood and Washington Heights
148,/homedetails/331-Convent-Ave-New-York-NY-10031/143180431_zpid/,Inwood and Washington Heights
149,/homedetails/730-Saint-Nicholas-Ave-New-York-NY-10031/31552833_zpid/,Inwood and Washington Heights
150,/homedetails/389-Convent-Ave-New-York-NY-10031/31552973_zpid/,Inwood and Washington Heights
151,/homedetails/335-Edgecombe-Ave-APT-4G-New-York-NY-10031/2087680840_zpid/,Inwood and Washington Heights
152,/homedetails/464-W-152nd-St-APT-44-New-York-NY-10031/2087845014_zpid/,Inwood and Washington Heights
