,link,region
94,/homedetails/930-Saint-Nicholas-Ave-APT-48-New-York-NY-10032/72540999_zpid/,Inwood and Washington Heights
95,/homedetails/815-Riverside-Dr-New-York-NY-10032/2097009603_zpid/,Inwood and Washington Heights
96,/homedetails/508-W-169th-St-New-York-NY-10032/31553595_zpid/,Inwood and Washington Heights
97,/homedetails/409-Edgecombe-Ave-APT-13E-New-York-NY-10032/244853330_zpid/,Inwood and Washington Heights
98,/homedetails/790-Riverside-Dr-APT-7D-New-York-NY-10032/72541095_zpid/,Inwood and Washington Heights
99,/homedetails/548-W-165th-St-New-York-NY-10032/31553584_zpid/,Inwood and Washington Heights
100,/homedetails/807-Riverside-Dr-APT-6A-New-York-NY-10032/97538904_zpid/,Inwood and Washington Heights
101,/homedetails/15900-Riverside-Dr-W-3JK-New-York-NY-10032/2088644330_zpid/,Inwood and Washington Heights
102,/homedetails/930-Saint-Nicholas-Ave-APT-47-New-York-NY-10032/72540998_zpid/,Inwood and Washington Heights
103,/homedetails/540-W-163rd-St-APT-3A-New-York-NY-10032/89335435_zpid/,Inwood and Washington Heights
104,/homedetails/546-W-156th-St-APT-26-New-York-NY-10032/114414058_zpid/,Inwood and Washington Heights
105,/homedetails/546-W-156th-St-APT-2-New-York-NY-10032/2085063570_zpid/,Inwood and Washington Heights
106,/homedetails/15900-Riverside-Dr-W-APT-2J-New-York-NY-10032/244703148_zpid/,Inwood and Washington Heights
107,/homedetails/801-Riverside-Dr-APT-3G-New-York-NY-10032/89335013_zpid/,Inwood and Washington Heights
108,/homedetails/15608-Riverside-Dr-W-APT-1K-New-York-NY-10032/219715053_zpid/,Inwood and Washington Heights
109,/homedetails/478-W-158th-St-APT-2-New-York-NY-10032/244819256_zpid/,Inwood and Washington Heights
110,/homedetails/790-Riverside-Dr-APT-8T-New-York-NY-10032/72535858_zpid/,Inwood and Washington Heights
111,/homedetails/790-Riverside-Dr-APT-1R-New-York-NY-10032/122989521_zpid/,Inwood and Washington Heights
112,/homedetails/779-Riverside-Dr-APT-A33-New-York-NY-10032/97528449_zpid/,Inwood and Washington Heights
113,/homedetails/15608-Riverside-Dr-W-APT-2K-New-York-NY-10032/219716167_zpid/,Inwood and Washington Heights
114,/homedetail/AuthRequired.htm?r=pfc&zpid=244694675,Inwood and Washington Heights
115,/homedetails/467-W-163rd-St-APT-5-New-York-NY-10032/83940429_zpid/,Inwood and Washington Heights
116,/homedetails/409-Edgecombe-Ave-APT-4C-New-York-NY-10032/123847646_zpid/,Inwood and Washington Heights
117,/homedetails/15608-Riverside-Dr-W-APT-4J-New-York-NY-10032/219716170_zpid/,Inwood and Washington Heights
118,/homedetails/478-W-158th-St-APT-42-New-York-NY-10032/72535800_zpid/,Inwood and Washington Heights
119,/homedetails/790-Riverside-Dr-APT-12K-New-York-NY-10032/124871657_zpid/,Inwood and Washington Heights
120,/homedetails/456-W-167th-St-APT-1MA-New-York-NY-10032/124435267_zpid/,Inwood and Washington Heights
121,/homedetails/456-W-167th-St-APT-CMB-New-York-NY-10032/124446141_zpid/,Inwood and Washington Heights
122,/homedetails/15608-Riverside-Dr-W-APT-5I-New-York-NY-10032/219714976_zpid/,Inwood and Washington Heights
123,/homedetails/15818-Riverside-Dr-W-APT-5N50-New-York-NY-10032/2085137318_zpid/,Inwood and Washington Heights
124,/homedetail/AuthRequired.htm?r=pfc&zpid=250650006,Inwood and Washington Heights
125,/homedetail/AuthRequired.htm?r=pfc&zpid=154074897,Inwood and Washington Heights
126,/homedetail/AuthRequired.htm?r=pfc&zpid=215869281,Inwood and Washington Heights
127,/homedetail/AuthRequired.htm?r=pfc&zpid=248832846,Inwood and Washington Heights
128,/homedetail/AuthRequired.htm?r=pfc&zpid=295023940,Inwood and Washington Heights
129,/homedetails/528-W-175th-St-New-York-NY-10033/31553632_zpid/,Inwood and Washington Heights
130,/homedetails/250-Cabrini-Blvd-APT-7F-New-York-NY-10033/84504116_zpid/,Inwood and Washington Heights
131,/homedetails/390-Audubon-Ave-New-York-NY-10033/31553723_zpid/,Inwood and Washington Heights
132,/homedetails/550-Fort-Washington-Ave-APT-1C-New-York-NY-10033/244844260_zpid/,Inwood and Washington Heights
133,/homedetails/825-W-179th-St-APT-2C-New-York-NY-10033/244872207_zpid/,Inwood and Washington Heights
134,/homedetails/875-W-181st-St-APT-1D-New-York-NY-10033/72541199_zpid/,Inwood and Washington Heights
135,/homedetails/2440-Amsterdam-Ave-APT-5M-New-York-NY-10033/2086761610_zpid/,Inwood and Washington Heights
136,/homedetails/120-Cabrini-Blvd-APT-133-New-York-NY-10033/244894977_zpid/,Inwood and Washington Heights
137,/homedetails/4260-Broadway-APT-510-New-York-NY-10033/63874401_zpid/,Inwood and Washington Heights
138,/homedetails/24-Bennett-Ave-APT-46A-New-York-NY-10033/244791857_zpid/,Inwood and Washington Heights
139,/homedetails/2440-50-Amsterdam-Ave-4J-New-York-NY-10033/2085037232_zpid/,Inwood and Washington Heights
140,/homedetails/804-W-180th-St-APT-7-New-York-NY-10033/84075949_zpid/,Inwood and Washington Heights
141,/homedetails/736-W-186th-St-APT-6D-New-York-NY-10033/244780705_zpid/,Inwood and Washington Heights
142,/homedetails/25-Chittenden-Ave-APT-6B-New-York-NY-10033/89555143_zpid/,Inwood and Washington Heights
143,/homedetails/825-W-179th-St-APT-2E-New-York-NY-10033/244792004_zpid/,Inwood and Washington Heights
144,/homedetails/825-W-179th-St-APT-1A-New-York-NY-10033/244805613_zpid/,Inwood and Washington Heights
145,/homedetails/875-W-181st-St-APT-RSD-New-York-NY-10033/219710226_zpid/,Inwood and Washington Heights
146,/homedetails/330-Haven-Ave-APT-1F-New-York-NY-10033/72541188_zpid/,Inwood and Washington Heights
147,/homedetails/860-W-181st-St-APT-4-New-York-NY-10033/244785512_zpid/,Inwood and Washington Heights
148,/homedetails/116-Pinehurst-Ave-APT-B42-New-York-NY-10033/72536225_zpid/,Inwood and Washington Heights
149,/homedetails/140-Cabrini-Blvd-APT-85-New-York-NY-10033/244761392_zpid/,Inwood and Washington Heights
150,/homedetails/250-Cabrini-Blvd-APT-6B-New-York-NY-10033/119982449_zpid/,Inwood and Washington Heights
151,/homedetails/736-W-186th-St-APT-6H-New-York-NY-10033/72536418_zpid/,Inwood and Washington Heights
152,/homedetails/24-42-Bennett-Ave-APT-42B-New-York-NY-10033/219711179_zpid/,Inwood and Washington Heights
153,/homedetails/860-W-181st-St-APT-57B-New-York-NY-10033/244761419_zpid/,Inwood and Washington Heights
154,/homedetails/870-W-181st-St-APT-28-New-York-NY-10033/72541160_zpid/,Inwood and Washington Heights
155,/homedetails/825-W-179th-St-APT-5G-New-York-NY-10033/72536041_zpid/,Inwood and Washington Heights
156,/homedetails/120-Bennett-Ave-APT-1J-New-York-NY-10033/72536432_zpid/,Inwood and Washington Heights
157,/homedetails/371-Fort-Washington-Ave-APT-3E-New-York-NY-10033/244712358_zpid/,Inwood and Washington Heights
158,/homedetails/45-Overlook-Ter-APT-2D-New-York-NY-10033/72541247_zpid/,Inwood and Washington Heights
159,/homedetails/875-W-181st-St-APT-1A-New-York-NY-10033/89219383_zpid/,Inwood and Washington Heights
160,/homedetails/115-Cabrini-Blvd-APT-B22-New-York-NY-10033/244860964_zpid/,Inwood and Washington Heights
161,/homedetails/653-W-187th-St-New-York-NY-10033/97526717_zpid/,Inwood and Washington Heights
162,/homedetails/330-Haven-Ave-APT-5E-New-York-NY-10033/244856491_zpid/,Inwood and Washington Heights
163,/homedetails/40-Pinehurst-Ave-PH7B-New-York-NY-10033/2088578213_zpid/,Inwood and Washington Heights
164,/homedetails/40-Pinehurst-Ave-3D-New-York-NY-10033/2088578214_zpid/,Inwood and Washington Heights
165,/homedetails/140-Cabrini-Blvd-APT-41-New-York-NY-10033/244863784_zpid/,Inwood and Washington Heights
166,/homedetails/40-Pinehurst-Ave-2D-New-York-NY-10033/2087661522_zpid/,Inwood and Washington Heights
167,/homedetails/870-W-181st-St-APT-7-New-York-NY-10033/244784299_zpid/,Inwood and Washington Heights
168,/homedetails/40-Pinehurst-Ave-5D-New-York-NY-10033/2088198304_zpid/,Inwood and Washington Heights
169,/homedetails/576-W-183rd-St-New-York-NY-10033/2092618895_zpid/,Inwood and Washington Heights
170,/homedetails/100-Bennett-Ave-APT-3C-New-York-NY-10033/244807735_zpid/,Inwood and Washington Heights
171,/homedetails/573-W-183rd-St-New-York-NY-10033/2091971558_zpid/,Inwood and Washington Heights
172,/homedetails/875-W-181st-St-APT-5L-New-York-NY-10033/244724751_zpid/,Inwood and Washington Heights
173,/homedetails/40-Pinehurst-Ave-2B-New-York-NY-10033/2088198303_zpid/,Inwood and Washington Heights
174,/homedetails/340-Haven-Ave-APT-2F-New-York-NY-10033/72536076_zpid/,Inwood and Washington Heights
175,/homedetails/45-Overlook-Ter-APT-5H-New-York-NY-10033/72541268_zpid/,Inwood and Washington Heights
176,/homedetails/860-W-181st-St-APT-5-New-York-NY-10033/219710042_zpid/,Inwood and Washington Heights
177,/homedetail/AuthRequired.htm?r=pfc&zpid=244694625,Inwood and Washington Heights
178,/homedetail/AuthRequired.htm?r=pfc&zpid=279596979,Inwood and Washington Heights
179,/homedetail/AuthRequired.htm?r=pfc&zpid=247452392,Inwood and Washington Heights
180,/homedetail/AuthRequired.htm?r=pfc&zpid=243213125,Inwood and Washington Heights
181,/homedetails/535-W-217th-St-New-York-NY-10034/31554313_zpid/,Inwood and Washington Heights
182,/homedetails/680-W-204th-St-APT-1A-New-York-NY-10034/111377039_zpid/,Inwood and Washington Heights
183,/homedetails/100-Park-Ter-W-APT-2M-New-York-NY-10034/244706619_zpid/,Inwood and Washington Heights
184,/homedetails/270-Seaman-Ave-APT-E6-New-York-NY-10034/121918676_zpid/,Inwood and Washington Heights
185,/homedetails/571-Academy-St-APT-3C-New-York-NY-10034/31554222_zpid/,Inwood and Washington Heights
186,/homedetails/55-Park-Ter-E-APT-B44-New-York-NY-10034/244786920_zpid/,Inwood and Washington Heights
187,/homedetails/90-Park-Ter-E-APT-4-G-New-York-NY-10034/72536697_zpid/,Inwood and Washington Heights
188,/homedetails/75-Park-Ter-E-APT-D20-New-York-NY-10034/72536629_zpid/,Inwood and Washington Heights
189,/homedetails/1793-Riverside-Dr-APT-1C-New-York-NY-10034/244693610_zpid/,Inwood and Washington Heights
190,/homedetails/420-W-206th-St-APT-6M-New-York-NY-10034/72536566_zpid/,Inwood and Washington Heights
191,/homedetails/60-Park-Ter-W-APT-A74-New-York-NY-10034/244693807_zpid/,Inwood and Washington Heights
192,/homedetails/57-Park-Ter-W-APT-1E-New-York-NY-10034/244891050_zpid/,Inwood and Washington Heights
193,/homedetails/62-Park-Ter-W-APT-A59-New-York-NY-10034/2089316287_zpid/,Inwood and Washington Heights
194,/homedetails/270-Seaman-Ave-APT-B1-New-York-NY-10034/72536809_zpid/,Inwood and Washington Heights
195,/homedetails/70-Park-Ter-E-APT-1G-New-York-NY-10034/81963805_zpid/,Inwood and Washington Heights
196,/homedetails/579-W-215th-St-APT-2E-New-York-NY-10034/79508549_zpid/,Inwood and Washington Heights
197,/homedetails/251-Seaman-Ave-APT-5B-New-York-NY-10034/114442501_zpid/,Inwood and Washington Heights
198,/homedetails/50-Park-Ter-E-APT-8H-New-York-NY-10034/244839226_zpid/,Inwood and Washington Heights
199,/homedetails/77-Park-Ter-E-D46-47-New-York-NY-10034/2086431025_zpid/,Inwood and Washington Heights
200,/homedetails/50-Park-Ter-W-APT-6B-New-York-NY-10034/82784680_zpid/,Inwood and Washington Heights
201,/homedetails/90-Park-Ter-E-APT-7H-New-York-NY-10034/99374316_zpid/,Inwood and Washington Heights
202,/homedetails/65-Park-Ter-E-APT-C58-New-York-NY-10034/72536623_zpid/,Inwood and Washington Heights
203,/homedetails/95-Park-Ter-E-APT-4F-New-York-NY-10034/72536687_zpid/,Inwood and Washington Heights
204,/homedetails/72-Park-Ter-W-APT-E35-New-York-NY-10034/2090783006_zpid/,Inwood and Washington Heights
