,link,region
80,/homedetails/210-Lafayette-St-APT-3D-New-York-NY-10012/69509978_zpid/,Greenwich Village and Soho
81,/homedetails/36-Bleecker-St-PHA-New-York-NY-10012/2087375985_zpid/,Greenwich Village and Soho
82,/homedetails/184-Thompson-Street-6D-New-York-NY-10012/2102463973_zpid/,Greenwich Village and Soho
83,/homedetails/140-Thompson-St-APT-1C-New-York-NY-10012/219641523_zpid/,Greenwich Village and Soho
84,/homedetails/10-Sullivan-St-2A-New-York-NY-10012/219641094_zpid/,Greenwich Village and Soho
85,/homedetails/73-Bleecker-St-7E-New-York-NY-10012/2093083921_zpid/,Greenwich Village and Soho
86,/homedetails/42-Crosby-St-APT-2N-New-York-NY-10012/2087527465_zpid/,Greenwich Village and Soho
87,/homedetails/184-Thompson-St-APT-6E-New-York-NY-10012/80011275_zpid/,Greenwich Village and Soho
88,/homedetails/63-Greene-St-APT-2E-New-York-NY-10012/2087522499_zpid/,Greenwich Village and Soho
89,/homedetails/250-Mercer-St-APT-B1103-New-York-NY-10012/244727748_zpid/,Greenwich Village and Soho
90,/homedetails/152-Elizabeth-St-APT-4-New-York-NY-10012/2087009118_zpid/,Greenwich Village and Soho
91,/homedetails/141-Wooster-St-APT-6C-New-York-NY-10012/113352475_zpid/,Greenwich Village and Soho
92,/homedetails/109-Greene-St-PHA-New-York-NY-10012/2108171262_zpid/,Greenwich Village and Soho
93,/homedetails/109-Greene-St-4BC-New-York-NY-10012/2094145251_zpid/,Greenwich Village and Soho
94,/homedetails/25-Bond-St-APT-4E-New-York-NY-10012/2090761512_zpid/,Greenwich Village and Soho
95,/homedetails/111-Wooster-St-APT-4D-New-York-NY-10012/2109132938_zpid/,Greenwich Village and Soho
96,/homedetails/77-Bleecker-St-APT-320-New-York-NY-10012/72512407_zpid/,Greenwich Village and Soho
97,/homedetails/515-Broadway-5E-New-York-NY-10012/2085484789_zpid/,Greenwich Village and Soho
98,/homedetails/426-West-Broadway-APT-6F-New-York-NY-10012/31497420_zpid/,Greenwich Village and Soho
99,/homedetails/1-Bond-St-APT-4D-New-York-NY-10012/2087070387_zpid/,Greenwich Village and Soho
100,/homedetails/250-Mercer-St-B706-B707-New-York-NY-10012/2086325672_zpid/,Greenwich Village and Soho
101,/homedetails/133-Wooster-St-APT-4F-New-York-NY-10012/114409392_zpid/,Greenwich Village and Soho
102,/homedetails/250-Mercer-St-APT-C203-New-York-NY-10012/244851518_zpid/,Greenwich Village and Soho
103,/homedetails/198-Bowery-New-York-NY-10012/2089266089_zpid/,Greenwich Village and Soho
