,0,region
95,"/b/173-Elizabeth-St-New-York-NY/40.720944,-73.995034_ll/",Greenwich Village and Soho
96,/homedetails/260-Mott-St-APT-7-New-York-NY-10012/2105577993_zpid/,Greenwich Village and Soho
97,/homedetails/10-Sullivan-St-2A-New-York-NY-10012/219641094_zpid/,Greenwich Village and Soho
98,/homedetails/42-Crosby-St-New-York-NY-10012/2097046122_zpid/,Greenwich Village and Soho
99,/homedetails/211-Elizabeth-St-New-York-NY-10012/97501897_zpid/,Greenwich Village and Soho
100,/homedetails/201-Sullivan-St-APT-1B-New-York-NY-10012/2117107873_zpid/,Greenwich Village and Soho
101,/homedetails/510-Broadway-APT-2-New-York-NY-10012/244861777_zpid/,Greenwich Village and Soho
102,/homedetails/135-W-4th-St-APT-1W-New-York-NY-10012/80008502_zpid/,Greenwich Village and Soho
103,/homedetails/190-Bleecker-St-APT-8-New-York-NY-10012/2106026009_zpid/,Greenwich Village and Soho
104,/homedetails/250-Mercer-St-APT-C403-New-York-NY-10012/244705369_zpid/,Greenwich Village and Soho
105,/homedetails/139-Spring-St-3B-New-York-NY-10012/60147824_zpid/,Greenwich Village and Soho
106,/homedetails/293-Lafayette-St-PH1-New-York-NY-10012/2085329793_zpid/,Greenwich Village and Soho
107,"/b/160-Bleecker-St-New-York-NY/40.728462,-74.000088_ll/",Greenwich Village and Soho
108,/homedetails/6-Spring-St-APT-3FE-New-York-NY-10012/2085330421_zpid/,Greenwich Village and Soho
109,/homedetails/151-Mercer-St-5-New-York-NY-10012/2092833720_zpid/,Greenwich Village and Soho
110,/homedetails/239-Mulberry-St-APT-5R-New-York-NY-10012/2085340738_zpid/,Greenwich Village and Soho
111,/homedetails/228-Elizabeth-St-APT-4F-New-York-NY-10012/2106591284_zpid/,Greenwich Village and Soho
112,/homedetails/233-Mott-St-1-New-York-NY-10012/2085342089_zpid/,Greenwich Village and Soho
113,/homedetails/468-West-Broadway-APT-4G-New-York-NY-10012/244760474_zpid/,Greenwich Village and Soho
114,/homedetails/182-Mulberry-St-APT-6-New-York-NY-10012/63864365_zpid/,Greenwich Village and Soho
115,/homedetails/156-Prince-St-APT-2A-New-York-NY-10012/2126420610_zpid/,Greenwich Village and Soho
116,/homedetails/251-Elizabeth-St-APT-3-New-York-NY-10012/2115287971_zpid/,Greenwich Village and Soho
117,/homedetails/160-Bleecker-St-4WW-New-York-NY-10012/2085347659_zpid/,Greenwich Village and Soho
118,/homedetails/242-Mulberry-St-APT-3E-New-York-NY-10012/2085369509_zpid/,Greenwich Village and Soho
119,"/b/126-Macdougal-St-New-York-NY/40.729966,-74.000199_ll/",Greenwich Village and Soho
120,/homedetails/101-Thompson-St-APT-19-New-York-NY-10012/72512060_zpid/,Greenwich Village and Soho
121,/homedetails/144-Sullivan-St-APT-24-New-York-NY-10012/2098936974_zpid/,Greenwich Village and Soho
122,"/b/133-W-3rd-St-New-York-NY/40.73097,-74.000721_ll/",Greenwich Village and Soho
123,/homedetails/14-E-4th-St-RM-1116-New-York-NY-10012/2085387136_zpid/,Greenwich Village and Soho
124,/homedetails/148-Greene-St-APT-4E-New-York-NY-10012/2085390721_zpid/,Greenwich Village and Soho
125,/homedetails/274-Mott-St-APT-2C-New-York-NY-10012/2101064611_zpid/,Greenwich Village and Soho
126,"/b/196-Elizabeth-St-New-York-NY/40.721771,-73.99425_ll/",Greenwich Village and Soho
127,/homedetails/105-Macdougal-St-APT-5-New-York-NY-10012/2122086913_zpid/,Greenwich Village and Soho
128,/homedetails/173-Sullivan-St-APT-5D-New-York-NY-10012/2103604008_zpid/,Greenwich Village and Soho
129,/homedetails/535-Broadway-FL-5-New-York-NY-10012/2104704767_zpid/,Greenwich Village and Soho
