,0,region
140,/homedetails/45-W-68th-St-GARDE-New-York-NY-10023/2085196833_zpid/,Upper West Side
141,/homedetails/321-W-76th-St-APT-4B-New-York-NY-10023/2085198082_zpid/,Upper West Side
142,/homedetails/1-Central-Park-W-1118-New-York-NY-10023/2099691653_zpid/,Upper West Side
143,/homedetails/15-W-63rd-St-24B-23B-New-York-NY-10023/2085202313_zpid/,Upper West Side
144,"/b/161-W-61st-St-New-York-NY/40.771561,-73.985834_ll/",Upper West Side
145,/homedetails/1-Central-Park-W-1210-New-York-NY-10023/2088306281_zpid/,Upper West Side
146,/homedetails/5-W-75th-St-APT-1A-New-York-NY-10023/2127681183_zpid/,Upper West Side
147,/homedetails/43-W-64th-St-6B-New-York-NY-10023/65316349_zpid/,Upper West Side
148,/homedetails/30-W-63rd-St-APT-24VW-New-York-NY-10023/97510711_zpid/,Upper West Side
149,/homedetails/29-W-65th-St-APT-6D-New-York-NY-10023/2085210648_zpid/,Upper West Side
150,/homedetails/52-W-69th-St-APT-A-New-York-NY-10023/2099231311_zpid/,Upper West Side
151,/homedetails/157-W-75th-St-APT-2B-New-York-NY-10023/2085216262_zpid/,Upper West Side
152,/homedetails/15-W-72nd-St-APT-7V-New-York-NY-10023/124423850_zpid/,Upper West Side
153,/homedetails/266-W-73rd-St-New-York-NY-10023/2085218615_zpid/,Upper West Side
154,/homedetails/2-Columbus-Ave-APT-24C-New-York-NY-10023/31519065_zpid/,Upper West Side
155,/homedetails/2025-Broadway-APT-4E-New-York-NY-10023/244729750_zpid/,Upper West Side
156,/homedetails/263-W-End-Ave-APT-11-E-New-York-NY-10023/219667707_zpid/,Upper West Side
157,/homedetails/67-W-73rd-St-APT-4A-New-York-NY-10023/2130019578_zpid/,Upper West Side
158,/homedetails/205-W-76th-St-APT-4G-New-York-NY-10023/97537447_zpid/,Upper West Side
159,"/b/30-W-61st-St-New-York-NY/40.76999,-73.983294_ll/",Upper West Side
160,/homedetails/43-W-64th-St-3B-New-York-NY-10023/63868227_zpid/,Upper West Side
161,/homedetails/326-Columbus-Ave-APT-5E-New-York-NY-10023/2085245951_zpid/,Upper West Side
162,/homedetails/2109-Broadway-APT-402-New-York-NY-10023/31522493_zpid/,Upper West Side
163,/homedetails/315-W-End-Ave-APT-5C-New-York-NY-10023/126325169_zpid/,Upper West Side
164,/homedetails/41-W-64th-St-APT-2A-New-York-NY-10023/2085259757_zpid/,Upper West Side
165,/homedetails/80-Columbus-Cir-72A-New-York-NY-10023/2093887292_zpid/,Upper West Side
166,/homedetails/225-W-60th-St-APT-6B-New-York-NY-10023/2121316988_zpid/,Upper West Side
167,/homedetails/313-W-76th-St-APT-2B-New-York-NY-10023/2085265734_zpid/,Upper West Side
168,/homedetails/15-Cpw-11G-Manhattan-NY-10023/2085288833_zpid/,Upper West Side
169,/homedetails/33-Riverside-Dr-APT-7DA-New-York-NY-10023/72521948_zpid/,Upper West Side
170,/homedetails/2109-Broadway-APT-9157-New-York-NY-10023/31522663_zpid/,Upper West Side
171,/homedetails/80-Columbus-Cir-68E-New-York-NY-10023/2103568792_zpid/,Upper West Side
172,/homedetails/273-W-73rd-St-APT-1A-New-York-NY-10023/2125390420_zpid/,Upper West Side
173,/homedetails/14-W-71st-St-APT-3F-New-York-NY-10023/2085301713_zpid/,Upper West Side
174,"/b/243-W-60th-St-New-York-NY/40.772117,-73.989117_ll/",Upper West Side
175,/homedetails/205-W-76th-St-APT-7A-New-York-NY-10023/143129327_zpid/,Upper West Side
