,0,region
137,/homedetails/242-E-25th-St-APT-1B-New-York-NY-10010/2136690218_zpid/,Gramercy Park and Murray Hill
138,/homedetails/23-E-22nd-St-SKY56-New-York-NY-10010/2085452296_zpid/,Gramercy Park and Murray Hill
139,/homedetails/45-Gramercy-Park-N-APT-1C-New-York-NY-10010/84504090_zpid/,Gramercy Park and Murray Hill
140,/homedetails/50-Madison-Ave-APT-6-New-York-NY-10010/2085508878_zpid/,Gramercy Park and Murray Hill
141,/homedetails/310-E-23rd-St-APT-7J-New-York-NY-10010/244751134_zpid/,Gramercy Park and Murray Hill
142,/homedetails/14-E-23rd-St-APT-2B-New-York-NY-10010/2124770748_zpid/,Gramercy Park and Murray Hill
143,/homedetails/215-E-24th-St-APT-221-New-York-NY-10010/79497404_zpid/,Gramercy Park and Murray Hill
144,/homedetails/234-E-23rd-St-4C-New-York-NY-10010/219657887_zpid/,Gramercy Park and Murray Hill
145,/homedetails/340-E-23rd-St-APT-5J-New-York-NY-10010/97522645_zpid/,Gramercy Park and Murray Hill
146,/homedetails/45-E-22nd-St-APT-16A-New-York-NY-10010/2089516136_zpid/,Gramercy Park and Murray Hill
147,/homedetails/45-E-22nd-St-APT-20B-New-York-NY-10010/2088576498_zpid/,Gramercy Park and Murray Hill
148,/homedetails/45-E-22nd-St-APT-17A-New-York-NY-10010/2085636321_zpid/,Gramercy Park and Murray Hill
149,/homedetails/45-E-22nd-St-New-York-NY-10010/2117423535_zpid/,Gramercy Park and Murray Hill
150,/homedetails/225-5th-Ave-PHV-New-York-NY-10010/2110204488_zpid/,Gramercy Park and Murray Hill
151,/homedetails/201-E-25th-St-APT-18B-New-York-NY-10010/92344068_zpid/,Gramercy Park and Murray Hill
152,/homedetails/7-Lexington-Ave-8FG-New-York-NY-10010/2087069348_zpid/,Gramercy Park and Murray Hill
153,/homedetails/244-E-23rd-St-New-York-NY-10010/31507940_zpid/,Gramercy Park and Murray Hill
154,/homedetails/215-E-24th-St-APT-116-New-York-NY-10010/89555472_zpid/,Gramercy Park and Murray Hill
155,/homedetails/300-E-23rd-St-APT-10B-New-York-NY-10010/117451185_zpid/,Gramercy Park and Murray Hill
